provenance,claim_id,freight_order_id,event_timestamp,split,carrier_id,region,claim_value_usd,contract_payment_days,document_quality,image_damage_proxy,delay_hours,sla_buffer_hours,shipped_quantity,extracted_received_quantity,contractual_loss_tolerance,synthetic_primary_label,synthetic_possible_labels,synthetic_ambiguous,evidence_text
SYNTHETIC_NOT_REAL,SYN-000001,SYN-FO-000001,2025-01-01T00:00:00+00:00,train,SYN-C024,Asia Pacific,168.52,45,0.7502,0.6015,20.28,24.0,116,115,0.03,damage,damage,False,SIMULATED: transit deviation 20.3 h; load 116 pieces; received-document reading 115; image damage proxy 0.60.
SYNTHETIC_NOT_REAL,SYN-004327,SYN-FO-004327,2025-11-12T19:09:07.200000+00:00,test,SYN-C066,Latin America,5689.38,30,0.5507,0.5197,0.0,24.0,437,441,0.01,damage,damage,False,SIMULATED: transit deviation 0.0 h; load 437 pieces; received-document reading 441; image damage proxy 0.52.
SYNTHETIC_NOT_REAL,SYN-004328,SYN-FO-004328,2025-11-12T20:54:14.400000+00:00,test,SYN-C062,Europe,754.77,60,0.8178,0.1415,3.228,12.0,391,351,0.03,shortage,shortage,False,SIMULATED: transit deviation 3.2 h; load 391 pieces; received-document reading 351; image damage proxy 0.14.
SYNTHETIC_NOT_REAL,SYN-004329,SYN-FO-004329,2025-11-12T22:39:21.600000+00:00,test,SYN-C074,North America,2163.91,30,0.6701,0.3009,10.314,12.0,391,388,0.03,delay,delay,False,SIMULATED: transit deviation 10.3 h; load 391 pieces; received-document reading 388; image damage proxy 0.30.
SYNTHETIC_NOT_REAL,SYN-004330,SYN-FO-004330,2025-11-13T00:24:28.800000+00:00,test,SYN-C012,Europe,1816.68,60,0.8149,0.0057,0.0,24.0,99,98,0.0,delay,delay,False,SIMULATED: transit deviation 0.0 h; load 99 pieces; received-document reading 98; image damage proxy 0.01.
SYNTHETIC_NOT_REAL,SYN-004331,SYN-FO-004331,2025-11-13T02:09:36+00:00,test,SYN-C010,Europe,528.61,30,0.7933,0.5064,7.045,8.0,381,369,0.01,delay,delay,False,SIMULATED: transit deviation 7.0 h; load 381 pieces; received-document reading 369; image damage proxy 0.51.
SYNTHETIC_NOT_REAL,SYN-004332,SYN-FO-004332,2025-11-13T03:54:43.200000+00:00,test,SYN-C063,Europe,561.41,15,0.5857,0.0241,10.033,8.0,476,459,0.03,delay,delay,False,SIMULATED: transit deviation 10.0 h; load 476 pieces; received-document reading 459; image damage proxy 0.02.
SYNTHETIC_NOT_REAL,SYN-004333,SYN-FO-004333,2025-11-13T05:39:50.400000+00:00,test,SYN-C020,Asia Pacific,37.91,15,0.5001,0.3612,25.332,12.0,228,225,0.03,delay,delay,False,SIMULATED: transit deviation 25.3 h; load 228 pieces; received-document reading 225; image damage proxy 0.36.
SYNTHETIC_NOT_REAL,SYN-004334,SYN-FO-004334,2025-11-13T07:24:57.600000+00:00,test,SYN-C054,Latin America,752.36,15,0.665,0.4629,28.898,24.0,110,113,0.0,delay,delay,False,SIMULATED: transit deviation 28.9 h; load 110 pieces; received-document reading 113; image damage proxy 0.46.
SYNTHETIC_NOT_REAL,SYN-004335,SYN-FO-004335,2025-11-13T09:10:04.800000+00:00,test,SYN-C003,North America,1090.15,60,0.7304,0.3898,2.224,2.0,170,162,0.03,damage,damage|delay,True,SIMULATED: transit deviation 2.2 h; load 170 pieces; received-document reading 162; image damage proxy 0.39.
SYNTHETIC_NOT_REAL,SYN-004336,SYN-FO-004336,2025-11-13T10:55:12+00:00,test,SYN-C024,North America,243.73,15,0.4799,0.796,19.292,24.0,451,452,0.01,damage,damage,False,SIMULATED: transit deviation 19.3 h; load 451 pieces; received-document reading 452; image damage proxy 0.80.
SYNTHETIC_NOT_REAL,SYN-004337,SYN-FO-004337,2025-11-13T12:40:19.200000+00:00,test,SYN-C009,Latin America,561.67,60,0.9325,0.0,13.643,8.0,170,152,0.0,delay,delay|shortage,True,SIMULATED: transit deviation 13.6 h; load 170 pieces; received-document reading 152; image damage proxy 0.00.
SYNTHETIC_NOT_REAL,SYN-004338,SYN-FO-004338,2025-11-13T14:25:26.400000+00:00,test,SYN-C029,Asia Pacific,141.63,45,0.7024,0.1256,33.565,12.0,378,345,0.0,shortage,delay|shortage,True,SIMULATED: transit deviation 33.6 h; load 378 pieces; received-document reading 345; image damage proxy 0.13.
SYNTHETIC_NOT_REAL,SYN-004339,SYN-FO-004339,2025-11-13T16:10:33.600000+00:00,test,SYN-C044,Asia Pacific,44.5,15,0.5972,0.6309,9.104,8.0,322,323,0.0,damage,damage,False,SIMULATED: transit deviation 9.1 h; load 322 pieces; received-document reading 323; image damage proxy 0.63.
SYNTHETIC_NOT_REAL,SYN-004340,SYN-FO-004340,2025-11-13T17:55:40.800000+00:00,test,SYN-C063,Europe,4083.25,60,0.9694,0.451,13.646,8.0,25,25,0.0,delay,damage|delay,True,SIMULATED: transit deviation 13.6 h; load 25 pieces; received-document reading 25; image damage proxy 0.45.
SYNTHETIC_NOT_REAL,SYN-004341,SYN-FO-004341,2025-11-13T19:40:48+00:00,test,SYN-C021,Latin America,646.29,30,0.6468,0.27,6.192,8.0,472,429,0.03,delay,delay|shortage,True,SIMULATED: transit deviation 6.2 h; load 472 pieces; received-document reading 429; image damage proxy 0.27.
SYNTHETIC_NOT_REAL,SYN-004342,SYN-FO-004342,2025-11-13T21:25:55.200000+00:00,test,SYN-C067,Europe,258.07,30,0.8061,0.228,64.188,24.0,73,65,0.01,delay,delay,False,SIMULATED: transit deviation 64.2 h; load 73 pieces; received-document reading 65; image damage proxy 0.23.
SYNTHETIC_NOT_REAL,SYN-004343,SYN-FO-004343,2025-11-13T23:11:02.400000+00:00,test,SYN-C046,Asia Pacific,766.66,60,0.7665,0.3305,10.618,8.0,325,296,0.03,shortage,shortage,False,SIMULATED: transit deviation 10.6 h; load 325 pieces; received-document reading 296; image damage proxy 0.33.
SYNTHETIC_NOT_REAL,SYN-004344,SYN-FO-004344,2025-11-14T00:56:09.600000+00:00,test,SYN-C070,Europe,190.92,60,0.7796,0.9443,4.587,4.0,47,52,0.01,damage,damage,False,SIMULATED: transit deviation 4.6 h; load 47 pieces; received-document reading 52; image damage proxy 0.94.
SYNTHETIC_NOT_REAL,SYN-004345,SYN-FO-004345,2025-11-14T02:41:16.800000+00:00,test,SYN-C026,North America,180.92,30,0.8072,0.0,19.203,12.0,106,107,0.01,delay,delay,False,SIMULATED: transit deviation 19.2 h; load 106 pieces; received-document reading 107; image damage proxy 0.00.
SYNTHETIC_NOT_REAL,SYN-004346,SYN-FO-004346,2025-11-14T04:26:24+00:00,test,SYN-C007,North America,1477.37,15,0.8438,0.5024,1.25,2.0,352,329,0.0,shortage,shortage,False,SIMULATED: transit deviation 1.2 h; load 352 pieces; received-document reading 329; image damage proxy 0.50.
SYNTHETIC_NOT_REAL,SYN-004347,SYN-FO-004347,2025-11-14T06:11:31.200000+00:00,test,SYN-C053,North America,5061.98,60,0.5877,0.132,17.198,8.0,276,257,0.0,delay,delay,False,SIMULATED: transit deviation 17.2 h; load 276 pieces; received-document reading 257; image damage proxy 0.13.
SYNTHETIC_NOT_REAL,SYN-004348,SYN-FO-004348,2025-11-14T07:56:38.400000+00:00,test,SYN-C060,Latin America,782.24,60,0.7067,0.4256,6.059,4.0,232,214,0.03,damage,damage,False,SIMULATED: transit deviation 6.1 h; load 232 pieces; received-document reading 214; image damage proxy 0.43.
SYNTHETIC_NOT_REAL,SYN-004349,SYN-FO-004349,2025-11-14T09:41:45.600000+00:00,test,SYN-C032,Europe,23.18,30,0.8905,0.6535,3.016,4.0,79,79,0.03,damage,damage,False,SIMULATED: transit deviation 3.0 h; load 79 pieces; received-document reading 79; image damage proxy 0.65.
SYNTHETIC_NOT_REAL,SYN-004350,SYN-FO-004350,2025-11-14T11:26:52.800000+00:00,test,SYN-C057,Latin America,102.32,15,0.7351,0.471,10.544,12.0,71,67,0.0,delay,delay,False,SIMULATED: transit deviation 10.5 h; load 71 pieces; received-document reading 67; image damage proxy 0.47.
SYNTHETIC_NOT_REAL,SYN-004351,SYN-FO-004351,2025-11-14T13:12:00+00:00,test,SYN-C054,North America,203.22,15,0.5964,0.0,2.516,2.0,417,366,0.01,shortage,shortage,False,SIMULATED: transit deviation 2.5 h; load 417 pieces; received-document reading 366; image damage proxy 0.00.
SYNTHETIC_NOT_REAL,SYN-004352,SYN-FO-004352,2025-11-14T14:57:07.200000+00:00,test,SYN-C034,Asia Pacific,594.7,45,0.9892,0.1946,1.053,2.0,321,277,0.0,shortage,shortage,False,SIMULATED: transit deviation 1.1 h; load 321 pieces; received-document reading 277; image damage proxy 0.19.
SYNTHETIC_NOT_REAL,SYN-004353,SYN-FO-004353,2025-11-14T16:42:14.400000+00:00,test,SYN-C014,Asia Pacific,427.85,15,0.882,0.7758,41.054,24.0,246,236,0.03,damage,damage,False,SIMULATED: transit deviation 41.1 h; load 246 pieces; received-document reading 236; image damage proxy 0.78.
SYNTHETIC_NOT_REAL,SYN-004354,SYN-FO-004354,2025-11-14T18:27:21.600000+00:00,test,SYN-C053,Latin America,631.75,30,0.816,0.9829,7.872,8.0,475,459,0.01,damage,damage,False,SIMULATED: transit deviation 7.9 h; load 475 pieces; received-document reading 459; image damage proxy 0.98.
SYNTHETIC_NOT_REAL,SYN-004355,SYN-FO-004355,2025-11-14T20:12:28.800000+00:00,test,SYN-C012,Europe,427.17,60,0.9585,0.7826,5.222,8.0,107,107,0.03,damage,damage,False,SIMULATED: transit deviation 5.2 h; load 107 pieces; received-document reading 107; image damage proxy 0.78.
SYNTHETIC_NOT_REAL,SYN-004356,SYN-FO-004356,2025-11-14T21:57:36+00:00,test,SYN-C021,Asia Pacific,66.93,60,0.7938,0.2227,1.697,2.0,201,198,0.01,delay,delay,False,SIMULATED: transit deviation 1.7 h; load 201 pieces; received-document reading 198; image damage proxy 0.22.
SYNTHETIC_NOT_REAL,SYN-004357,SYN-FO-004357,2025-11-14T23:42:43.200000+00:00,test,SYN-C001,Latin America,727.92,15,0.4623,0.7477,26.709,24.0,366,362,0.0,damage,damage,False,SIMULATED: transit deviation 26.7 h; load 366 pieces; received-document reading 362; image damage proxy 0.75.
SYNTHETIC_NOT_REAL,SYN-004358,SYN-FO-004358,2025-11-15T01:27:50.400000+00:00,test,SYN-C034,North America,1116.26,45,0.9268,0.4357,31.192,24.0,381,369,0.03,damage,damage,False,SIMULATED: transit deviation 31.2 h; load 381 pieces; received-document reading 369; image damage proxy 0.44.
SYNTHETIC_NOT_REAL,SYN-004359,SYN-FO-004359,2025-11-15T03:12:57.600000+00:00,test,SYN-C058,North America,619.21,15,0.9353,0.0,16.49,12.0,413,399,0.01,delay,delay,False,SIMULATED: transit deviation 16.5 h; load 413 pieces; received-document reading 399; image damage proxy 0.00.
SYNTHETIC_NOT_REAL,SYN-004360,SYN-FO-004360,2025-11-15T04:58:04.800000+00:00,test,SYN-C022,North America,196.17,45,0.7824,0.2829,15.487,12.0,225,215,0.01,shortage,shortage,False,SIMULATED: transit deviation 15.5 h; load 225 pieces; received-document reading 215; image damage proxy 0.28.
SYNTHETIC_NOT_REAL,SYN-004361,SYN-FO-004361,2025-11-15T06:43:12+00:00,test,SYN-C030,Latin America,253.11,15,0.7088,0.0,0.0,8.0,296,279,0.0,shortage,shortage,False,SIMULATED: transit deviation 0.0 h; load 296 pieces; received-document reading 279; image damage proxy 0.00.
SYNTHETIC_NOT_REAL,SYN-004362,SYN-FO-004362,2025-11-15T08:28:19.200000+00:00,test,SYN-C012,Latin America,94.43,60,0.5453,0.8977,4.638,4.0,323,299,0.01,delay,damage|delay,True,SIMULATED: transit deviation 4.6 h; load 323 pieces; received-document reading 299; image damage proxy 0.90.
SYNTHETIC_NOT_REAL,SYN-004363,SYN-FO-004363,2025-11-15T10:13:26.400000+00:00,test,SYN-C066,Latin America,958.77,45,0.6486,0.4391,0.0,8.0,139,124,0.03,damage,damage,False,SIMULATED: transit deviation 0.0 h; load 139 pieces; received-document reading 124; image damage proxy 0.44.
SYNTHETIC_NOT_REAL,SYN-004364,SYN-FO-004364,2025-11-15T11:58:33.600000+00:00,test,SYN-C019,Asia Pacific,95.71,45,0.9384,0.4895,0.0,4.0,23,23,0.0,damage,damage,False,SIMULATED: transit deviation 0.0 h; load 23 pieces; received-document reading 23; image damage proxy 0.49.
SYNTHETIC_NOT_REAL,SYN-004365,SYN-FO-004365,2025-11-15T13:43:40.800000+00:00,test,SYN-C040,Asia Pacific,264.35,60,0.6799,0.4333,5.812,4.0,321,319,0.0,delay,delay,False,SIMULATED: transit deviation 5.8 h; load 321 pieces; received-document reading 319; image damage proxy 0.43.
SYNTHETIC_NOT_REAL,SYN-004366,SYN-FO-004366,2025-11-15T15:28:48+00:00,test,SYN-C006,Europe,1276.82,60,0.6988,0.4846,0.0,2.0,36,36,0.0,shortage,shortage,False,SIMULATED: transit deviation 0.0 h; load 36 pieces; received-document reading 36; image damage proxy 0.48.
SYNTHETIC_NOT_REAL,SYN-004367,SYN-FO-004367,2025-11-15T17:13:55.200000+00:00,test,SYN-C046,Europe,951.05,30,0.6668,0.4445,3.178,8.0,76,62,0.03,shortage,shortage,False,SIMULATED: transit deviation 3.2 h; load 76 pieces; received-document reading 62; image damage proxy 0.44.
SYNTHETIC_NOT_REAL,SYN-004368,SYN-FO-004368,2025-11-15T18:59:02.400000+00:00,test,SYN-C009,North America,530.58,30,0.6097,1.0,2.855,2.0,103,108,0.01,damage,damage,False,SIMULATED: transit deviation 2.9 h; load 103 pieces; received-document reading 108; image damage proxy 1.00.
SYNTHETIC_NOT_REAL,SYN-004369,SYN-FO-004369,2025-11-15T20:44:09.600000+00:00,test,SYN-C060,Latin America,237.66,45,0.5239,1.0,0.968,2.0,349,342,0.0,damage,damage,False,SIMULATED: transit deviation 1.0 h; load 349 pieces; received-document reading 342; image damage proxy 1.00.
SYNTHETIC_NOT_REAL,SYN-004370,SYN-FO-004370,2025-11-15T22:29:16.800000+00:00,test,SYN-C048,Europe,314.51,15,0.5538,0.1688,4.226,2.0,414,417,0.0,delay,delay,False,SIMULATED: transit deviation 4.2 h; load 414 pieces; received-document reading 417; image damage proxy 0.17.
SYNTHETIC_NOT_REAL,SYN-004371,SYN-FO-004371,2025-11-16T00:14:24+00:00,test,SYN-C057,Latin America,582.65,30,0.4889,0.5659,31.874,12.0,127,112,0.03,delay,delay,False,SIMULATED: transit deviation 31.9 h; load 127 pieces; received-document reading 112; image damage proxy 0.57.
SYNTHETIC_NOT_REAL,SYN-004372,SYN-FO-004372,2025-11-16T01:59:31.200000+00:00,test,SYN-C027,North America,708.04,15,0.7807,0.0808,6.539,8.0,229,231,0.01,delay,delay,False,SIMULATED: transit deviation 6.5 h; load 229 pieces; received-document reading 231; image damage proxy 0.08.
SYNTHETIC_NOT_REAL,SYN-004373,SYN-FO-004373,2025-11-16T03:44:38.400000+00:00,test,SYN-C016,Asia Pacific,1690.85,45,0.6139,0.714,0.0,24.0,233,226,0.03,damage,damage,False,SIMULATED: transit deviation 0.0 h; load 233 pieces; received-document reading 226; image damage proxy 0.71.
SYNTHETIC_NOT_REAL,SYN-004374,SYN-FO-004374,2025-11-16T05:29:45.600000+00:00,test,SYN-C060,Europe,1438.52,60,0.7539,0.0,1.404,2.0,442,431,0.0,shortage,shortage,False,SIMULATED: transit deviation 1.4 h; load 442 pieces; received-document reading 431; image damage proxy 0.00.
SYNTHETIC_NOT_REAL,SYN-004375,SYN-FO-004375,2025-11-16T07:14:52.800000+00:00,test,SYN-C044,Europe,169.67,60,0.8033,0.4848,18.844,12.0,398,364,0.03,delay,delay|shortage,True,SIMULATED: transit deviation 18.8 h; load 398 pieces; received-document reading 364; image damage proxy 0.48.
SYNTHETIC_NOT_REAL,SYN-004376,SYN-FO-004376,2025-11-16T09:00:00+00:00,test,SYN-C017,North America,190.64,15,0.871,0.7485,19.346,24.0,422,387,0.03,damage,damage|shortage,True,SIMULATED: transit deviation 19.3 h; load 422 pieces; received-document reading 387; image damage proxy 0.75.
SYNTHETIC_NOT_REAL,SYN-004377,SYN-FO-004377,2025-11-16T10:45:07.200000+00:00,test,SYN-C062,North America,371.05,15,0.8417,0.0,7.824,8.0,178,172,0.0,delay,delay,False,SIMULATED: transit deviation 7.8 h; load 178 pieces; received-document reading 172; image damage proxy 0.00.
SYNTHETIC_NOT_REAL,SYN-004378,SYN-FO-004378,2025-11-16T12:30:14.400000+00:00,test,SYN-C067,Latin America,172.9,15,0.9975,0.1204,4.858,8.0,36,36,0.03,shortage,shortage,False,SIMULATED: transit deviation 4.9 h; load 36 pieces; received-document reading 36; image damage proxy 0.12.
SYNTHETIC_NOT_REAL,SYN-004379,SYN-FO-004379,2025-11-16T14:15:21.600000+00:00,test,SYN-C054,North America,1143.2,45,0.5958,0.529,0.684,4.0,238,240,0.03,shortage,shortage,False,SIMULATED: transit deviation 0.7 h; load 238 pieces; received-document reading 240; image damage proxy 0.53.
SYNTHETIC_NOT_REAL,SYN-004380,SYN-FO-004380,2025-11-16T16:00:28.800000+00:00,test,SYN-C027,Latin America,147.05,15,0.8582,0.0413,2.662,2.0,234,233,0.01,delay,delay,False,SIMULATED: transit deviation 2.7 h; load 234 pieces; received-document reading 233; image damage proxy 0.04.
SYNTHETIC_NOT_REAL,SYN-004381,SYN-FO-004381,2025-11-16T17:45:36+00:00,test,SYN-C055,Europe,1528.41,30,0.5216,0.4212,14.424,8.0,62,54,0.03,delay,delay,False,SIMULATED: transit deviation 14.4 h; load 62 pieces; received-document reading 54; image damage proxy 0.42.
SYNTHETIC_NOT_REAL,SYN-004382,SYN-FO-004382,2025-11-16T19:30:43.200000+00:00,test,SYN-C050,Europe,1629.75,15,0.4768,0.2372,1.755,4.0,492,478,0.0,damage,damage,False,SIMULATED: transit deviation 1.8 h; load 492 pieces; received-document reading 478; image damage proxy 0.24.
SYNTHETIC_NOT_REAL,SYN-004383,SYN-FO-004383,2025-11-16T21:15:50.400000+00:00,test,SYN-C024,North America,1294.01,30,0.8986,0.162,7.173,4.0,164,149,0.0,delay,delay|shortage,True,SIMULATED: transit deviation 7.2 h; load 164 pieces; received-document reading 149; image damage proxy 0.16.
SYNTHETIC_NOT_REAL,SYN-004384,SYN-FO-004384,2025-11-16T23:00:57.600000+00:00,test,SYN-C037,North America,48.17,45,0.663,0.3324,4.551,8.0,216,186,0.0,shortage,shortage,False,SIMULATED: transit deviation 4.6 h; load 216 pieces; received-document reading 186; image damage proxy 0.33.
SYNTHETIC_NOT_REAL,SYN-004385,SYN-FO-004385,2025-11-17T00:46:04.800000+00:00,test,SYN-C050,North America,99.22,15,0.7613,0.5015,2.373,4.0,334,336,0.0,damage,damage,False,SIMULATED: transit deviation 2.4 h; load 334 pieces; received-document reading 336; image damage proxy 0.50.
SYNTHETIC_NOT_REAL,SYN-004386,SYN-FO-004386,2025-11-17T02:31:12+00:00,test,SYN-C068,Latin America,2128.44,45,0.5286,0.8342,6.981,4.0,348,348,0.03,damage,damage,False,SIMULATED: transit deviation 7.0 h; load 348 pieces; received-document reading 348; image damage proxy 0.83.
SYNTHETIC_NOT_REAL,SYN-004387,SYN-FO-004387,2025-11-17T04:16:19.200000+00:00,test,SYN-C078,Europe,270.92,30,0.6155,0.5108,2.211,4.0,453,419,0.01,damage,damage,False,SIMULATED: transit deviation 2.2 h; load 453 pieces; received-document reading 419; image damage proxy 0.51.
SYNTHETIC_NOT_REAL,SYN-004388,SYN-FO-004388,2025-11-17T06:01:26.400000+00:00,test,SYN-C035,Latin America,613.96,60,0.8669,0.6629,13.3,8.0,309,307,0.0,delay,delay,False,SIMULATED: transit deviation 13.3 h; load 309 pieces; received-document reading 307; image damage proxy 0.66.
SYNTHETIC_NOT_REAL,SYN-004389,SYN-FO-004389,2025-11-17T07:46:33.600000+00:00,test,SYN-C069,Europe,53.81,45,0.8275,0.3467,13.98,12.0,110,111,0.03,delay,delay,False,SIMULATED: transit deviation 14.0 h; load 110 pieces; received-document reading 111; image damage proxy 0.35.
SYNTHETIC_NOT_REAL,SYN-004390,SYN-FO-004390,2025-11-17T09:31:40.800000+00:00,test,SYN-C076,North America,418.19,15,0.8177,0.3512,5.868,4.0,149,125,0.01,shortage,shortage,False,SIMULATED: transit deviation 5.9 h; load 149 pieces; received-document reading 125; image damage proxy 0.35.
SYNTHETIC_NOT_REAL,SYN-004391,SYN-FO-004391,2025-11-17T11:16:48+00:00,test,SYN-C029,Asia Pacific,1156.37,60,0.9486,0.9726,4.528,12.0,155,155,0.03,damage,damage,False,SIMULATED: transit deviation 4.5 h; load 155 pieces; received-document reading 155; image damage proxy 0.97.
SYNTHETIC_NOT_REAL,SYN-004392,SYN-FO-004392,2025-11-17T13:01:55.200000+00:00,test,SYN-C004,North America,1079.64,30,0.8747,0.3289,26.915,24.0,186,186,0.01,damage,damage|delay,True,SIMULATED: transit deviation 26.9 h; load 186 pieces; received-document reading 186; image damage proxy 0.33.
SYNTHETIC_NOT_REAL,SYN-004393,SYN-FO-004393,2025-11-17T14:47:02.400000+00:00,test,SYN-C047,North America,1608.8,60,0.7483,0.221,6.097,4.0,440,417,0.0,delay,delay,False,SIMULATED: transit deviation 6.1 h; load 440 pieces; received-document reading 417; image damage proxy 0.22.
SYNTHETIC_NOT_REAL,SYN-004394,SYN-FO-004394,2025-11-17T16:32:09.600000+00:00,test,SYN-C038,Europe,502.14,60,0.6682,0.3716,10.239,24.0,247,235,0.01,shortage,shortage,False,SIMULATED: transit deviation 10.2 h; load 247 pieces; received-document reading 235; image damage proxy 0.37.
SYNTHETIC_NOT_REAL,SYN-004395,SYN-FO-004395,2025-11-17T18:17:16.800000+00:00,test,SYN-C040,North America,514.16,15,0.8026,0.1415,31.597,12.0,418,415,0.0,delay,delay,False,SIMULATED: transit deviation 31.6 h; load 418 pieces; received-document reading 415; image damage proxy 0.14.
SYNTHETIC_NOT_REAL,SYN-004396,SYN-FO-004396,2025-11-17T20:02:24+00:00,test,SYN-C055,Asia Pacific,367.21,30,0.8456,0.6675,5.811,4.0,388,386,0.03,delay,damage|delay,True,SIMULATED: transit deviation 5.8 h; load 388 pieces; received-document reading 386; image damage proxy 0.67.
SYNTHETIC_NOT_REAL,SYN-004397,SYN-FO-004397,2025-11-17T21:47:31.200000+00:00,test,SYN-C027,Europe,438.35,15,0.7894,0.3608,20.032,12.0,275,245,0.01,shortage,shortage,False,SIMULATED: transit deviation 20.0 h; load 275 pieces; received-document reading 245; image damage proxy 0.36.
SYNTHETIC_NOT_REAL,SYN-004398,SYN-FO-004398,2025-11-17T23:32:38.400000+00:00,test,SYN-C066,Latin America,540.86,15,0.4751,0.8095,35.982,24.0,377,385,0.01,damage,damage|delay,True,SIMULATED: transit deviation 36.0 h; load 377 pieces; received-document reading 385; image damage proxy 0.81.
SYNTHETIC_NOT_REAL,SYN-004399,SYN-FO-004399,2025-11-18T01:17:45.600000+00:00,test,SYN-C016,Asia Pacific,1165.24,15,0.8989,0.9317,5.588,8.0,222,223,0.01,damage,damage,False,SIMULATED: transit deviation 5.6 h; load 222 pieces; received-document reading 223; image damage proxy 0.93.
SYNTHETIC_NOT_REAL,SYN-004400,SYN-FO-004400,2025-11-18T03:02:52.800000+00:00,test,SYN-C041,Asia Pacific,1837.74,45,0.9906,0.5734,7.105,4.0,469,469,0.01,delay,damage|delay,True,SIMULATED: transit deviation 7.1 h; load 469 pieces; received-document reading 469; image damage proxy 0.57.
